id,product_name,buy_date,buy_price,expiration_date
3275625586960,Banana,2023-03-14,80,2023-03-20
1715449501136,Orange,2023-03-14,120,2023-03-24
1536536206864,Apple,2023-03-13,60,2023-03-26
3063601531280,Lemon,2023-03-13,10,2023-03-15
2028130458320,Apple,2023-03-12,20,2023-03-18
1874510404688,Orange,2023-03-11,40,2023-03-16
1929381419216,Banana,2023-03-10,60,2023-03-15
2483089103568,Lemon,2023-03-13,44,2023-03-15
2982838802832,Lemon,2023-03-12,55,2023-03-16
2698162395664,Lemon,2023-03-10,30,2023-03-16
2100728486928,Apple,2023-03-11,60,2023-03-16
2016147465680,Banana,2023-03-12,40,2023-03-16
1405651573968,Orange,2023-03-13,50,2023-03-16
2069843155472,Orange,2023-03-13,52,2023-03-20
2152695207888,Banana,2023-03-12,44,2023-03-18
2476835674256,Apple,2023-03-11,55,2023-03-23
